id,name,type,typecode,lng,lat
B0JBA589S4,天津馨园民宿,住宿服务;宾馆酒店;经济型连锁酒店|住宿服务;旅馆招待所;旅馆招待所,100105|100200,117.1753284508971,39.129582629901115
B0K0DS9H36,7天优品天津鼓楼地铁站大悦城店大堂,住宿服务;宾馆酒店;宾馆酒店,100100,117.17490448356995,39.13892221526926
B0FFJIDAED,天津南开鼓楼亚朵酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.16704813303024,39.135990374920226
B00161AUFY,天津维景酒店(北宁公园地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.21062627824587,39.16367512093146
B001611O8I,天津瑞吉金融街酒店,住宿服务;宾馆酒店;五星级宾馆,100102,117.19148461137928,39.128589383317404
B0FFFN4OA0,天津津湾广场桔子水晶酒店,住宿服务;宾馆酒店;五星级宾馆,100102,117.20122451273522,39.13084178342612
B0J6GUKB1C,天津站希尔顿欢朋酒店,住宿服务;宾馆酒店;五星级宾馆,100102,117.19773061247737,39.131750183337
B0H3UA7NAF,天津瑞吉金融街酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,117.19153570196993,39.128512512506006
B0FFGF5GO5,天津西岸酒店(天津站和平路金街店),住宿服务;宾馆酒店;三星级宾馆,100104,117.19812600782127,39.125128777152604
B001605JFL,正达酒店,住宿服务;宾馆酒店;三星级宾馆,100104,117.20551278814459,39.163134212347316
B0016034F4,赣津饭店,住宿服务;宾馆酒店;三星级宾馆,100104,117.21250632560485,39.13795559701693
B00160DFM8,天津夏日荷花鼓楼店(暂停营业),住宿服务;宾馆酒店;三星级宾馆,100104,117.17325072061651,39.13648463355833
B0I0JU8EAL,赣津饭店大堂(暂停营业),住宿服务;宾馆酒店;三星级宾馆,100104,117.2125904085809,39.137911714737186
B0FFFFZTA7,锦江之星(天津新开路店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.21221139803998,39.135209930385116
B0L045XCUY,全季酒店(天津之眼新开河地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19635417649376,39.16699502765418
B0FFKEICIC,汉庭酒店(天津火车站新开路店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20684896582671,39.14225538215526
B0FFFVAJNM,全季酒店(天津火车站津湾广场店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20035936448011,39.13082157244162
B00160EXOV,锦江之星(天津站津湾广场店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19757316319958,39.1335338715444
B0I6F7LFP2,如家酒店大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19968635443252,39.13952835592573
B0G2CL9EP2,布丁酒店(天津滨江道商业街医科大学总医院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1876164192637,39.12778747186653
B0L2MAYRFM,如家快捷酒店(天津北站金钟河大街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20919597331043,39.154526896751044
B0G2M1ZOC6,如家酒店(治安大街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18225239435364,39.126284113323905
B0I0MA4AJD,桔子水晶天津津湾广场酒店大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20110537242284,39.13070869654536
B0FFJE36OX,如家快捷酒店(天津滨江道店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20060082173758,39.12976155671995
B0JA5UOV2P,天泰路都市118连锁酒店,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17531487715979,39.17334446229215
B0L01OGP56,全季酒店(津湾广场店)-大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20014909952124,39.130677359556586
B0J3M5HVSV,布丁酒店大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1876344495861,39.127785503476524
B0FFF9O2G6,梦往大HOUSE主题酒店(海光寺店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17307407176915,39.12322432571743
B0JR3CG4YA,锦江之星天津新开路店大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.21217638031248,39.13509096376139
